metro_id,time_stamp,ptr_ratio
394483,2013-01,9.32
394483,2013-02,9.3
394483,2013-03,9.25
394483,2013-04,9.19
394483,2013-05,9.13
394483,2013-06,9.07
394483,2013-07,9.09
394483,2013-08,9.15
394483,2013-09,9.22
394483,2013-10,9.35
394483,2013-11,9.34
394483,2013-12,9.25
394483,2014-01,9.2
394483,2014-02,9.28
394483,2014-03,9.29
394483,2014-04,9.04
394483,2014-05,8.89
394483,2014-06,8.82
394483,2014-07,8.75
394483,2014-08,8.74
394483,2014-09,8.74
394483,2014-10,8.75
394483,2014-11,8.71
394483,2014-12,8.7
394483,2015-01,8.68
394483,2015-02,8.64
394483,2015-03,8.62
394483,2015-04,8.53
394483,2015-05,8.54
394483,2015-06,8.54
394483,2015-07,8.52
394483,2015-08,8.58
394483,2015-09,8.7
394483,2015-10,8.79
394483,2015-11,8.84
394483,2015-12,8.74
394483,2016-01,8.6
394483,2016-02,8.58
394483,2016-03,8.64
394483,2016-04,8.72
394483,2016-05,8.84
394483,2016-06,9.0
394483,2016-07,9.17
394483,2016-08,9.31
394483,2016-09,9.46
394483,2016-10,9.63
394483,2016-11,9.73
394483,2016-12,9.69
394483,2017-01,9.58
394483,2017-02,9.51
394483,2017-03,9.56
394483,2017-04,9.62
394483,2017-05,9.83
394483,2017-06,9.99
394483,2017-07,10.05
394483,2017-08,9.93
394483,2017-09,10.15
394483,2017-10,10.41
394483,2017-11,10.54
394483,2017-12,10.55
394483,2018-01,10.43
394483,2018-02,10.31
394483,2018-03,10.16
394483,2018-04,10.06
394483,2018-05,10.19
394483,2018-06,10.32
394483,2018-07,10.36
394483,2018-08,10.76
394483,2018-09,11.12
394483,2018-10,11.23
394483,2018-11,11.58
394483,2018-12,11.51
394483,2019-01,11.53
394483,2019-02,11.62
395103,2010-10,
395103,2010-11,
395103,2010-12,
395103,2011-01,
395103,2011-02,
395103,2011-03,10.96
395103,2011-04,11.09
395103,2011-05,11.23
395103,2011-06,10.85
395103,2011-07,10.86
395103,2011-08,10.92
395103,2011-09,10.83
395103,2011-10,10.95
395103,2011-11,11.05
395103,2011-12,11.33
395103,2012-01,11.46
395103,2012-02,12.25
395103,2012-03,12.78
395103,2012-04,12.63
395103,2012-05,12.36
395103,2012-06,11.64
395103,2012-07,11.54
395103,2012-08,
395103,2012-09,
395103,2012-10,
395103,2012-11,
395103,2012-12,9.93
395103,2013-01,10.09
395103,2013-02,10.33
395103,2013-03,10.28
395103,2013-04,9.81
395103,2013-05,9.45
395103,2013-06,9.24
395103,2013-07,9.13
395103,2013-08,9.22
395103,2013-09,9.27
395103,2013-10,9.51
395103,2013-11,9.57
395103,2013-12,9.76
395103,2014-01,10.15
395103,2014-02,10.61
395103,2014-03,10.77
395103,2014-04,10.61
395103,2014-05,10.62
395103,2014-06,10.74
395103,2014-07,10.7
395103,2014-08,10.68
395103,2014-09,10.61
395103,2014-10,10.98
395103,2014-11,11.32
395103,2014-12,11.28
395103,2015-01,11.38
395103,2015-02,11.6
395103,2015-03,11.77
395103,2015-04,11.77
395103,2015-05,11.75
395103,2015-06,12.21
395103,2015-07,12.27
395103,2015-08,12.26
395103,2015-09,12.3
395103,2015-10,12.38
395103,2015-11,11.63
395103,2015-12,12.31
395103,2016-01,12.64
395103,2016-02,12.99
395103,2016-03,13.02
395103,2016-04,12.42
395103,2016-05,11.83
395103,2016-06,11.45
395103,2016-07,11.38
395103,2016-08,11.17
395103,2016-09,11.09
395103,2016-10,11.01
395103,2016-11,10.92
395103,2016-12,11.11
395103,2017-01,11.27
395103,2017-02,11.57
395103,2017-03,11.64
395103,2017-04,12.16
395103,2017-05,11.99
395103,2017-06,11.82
395103,2017-07,11.75
395103,2017-08,11.74
395103,2017-09,11.88
395103,2017-10,11.44
395103,2017-11,11.66
395103,2017-12,12.2
395103,2018-01,12.27
395103,2018-02,12.04
395103,2018-03,12.29
395103,2018-04,12.36
395103,2018-05,12.32
395103,2018-06,12.37
395103,2018-07,12.49
395103,2018-08,13.1
395103,2018-09,13.66
395103,2018-10,13.67
395103,2018-11,13.69
395103,2018-12,13.82
395103,2019-01,13.83
395103,2019-02,13.79
394455,2010-10,
394455,2010-11,
394455,2010-12,
394455,2011-01,6.55
394455,2011-02,6.45
394455,2011-03,6.8
394455,2011-04,7.07
394455,2011-05,7.06
394455,2011-06,7.1
394455,2011-07,7.31
394455,2011-08,7.05
394455,2011-09,7.17
394455,2011-10,7.64
394455,2011-11,8.04
394455,2011-12,8.2
394455,2012-01,8.79
394455,2012-02,7.73
394455,2012-03,7.59
394455,2012-04,7.34
394455,2012-05,7.4
394455,2012-06,7.44
394455,2012-07,7.8
394455,2012-08,7.49
394455,2012-09,7.31
394455,2012-10,7.47
394455,2012-11,7.39
394455,2012-12,7.24
394455,2013-01,7.62
394455,2013-02,7.41
394455,2013-03,7.25
394455,2013-04,6.99
394455,2013-05,7.2
394455,2013-06,7.02
394455,2013-07,7.28
394455,2013-08,7.12
394455,2013-09,7.27
394455,2013-10,7.73
394455,2013-11,8.25
394455,2013-12,8.31
394455,2014-01,9.16
394455,2014-02,9.49
394455,2014-03,9.59
394455,2014-04,9.73
394455,2014-05,9.87
394455,2014-06,9.61
394455,2014-07,9.15
394455,2014-08,9.13
394455,2014-09,8.84
394455,2014-10,8.68
394455,2014-11,8.61
394455,2014-12,8.52
394455,2015-01,8.33
394455,2015-02,8.18
394455,2015-03,8.32
394455,2015-04,7.91
394455,2015-05,7.82
394455,2015-06,8.16
394455,2015-07,7.63
394455,2015-08,7.45
394455,2015-09,7.62
394455,2015-10,7.53
394455,2015-11,7.62
394455,2015-12,8.07
394455,2016-01,8.03
394455,2016-02,8.31
394455,2016-03,8.51
394455,2016-04,8.82
394455,2016-05,8.69
394455,2016-06,8.93
394455,2016-07,9.09
394455,2016-08,9.07
394455,2016-09,8.72
394455,2016-10,8.56
394455,2016-11,8.59
394455,2016-12,8.58
394455,2017-01,8.59
394455,2017-02,8.7
394455,2017-03,8.7
394455,2017-04,8.73
394455,2017-05,8.64
394455,2017-06,8.68
394455,2017-07,8.49
394455,2017-08,8.54
394455,2017-09,8.8
394455,2017-10,8.98
394455,2017-11,9.28
394455,2017-12,9.35
394455,2018-01,9.56
394455,2018-02,9.09
394455,2018-03,8.57
394455,2018-04,8.55
394455,2018-05,8.55
394455,2018-06,8.55
394455,2018-07,8.55
394455,2018-08,8.34
394455,2018-09,8.15
394455,2018-10,8.23
394455,2018-11,8.4
394455,2018-12,8.48
394455,2019-01,8.41
394455,2019-02,8.41
394334,2010-10,15.82
394334,2010-11,15.96
394334,2010-12,16.06
394334,2011-01,16.01
394334,2011-02,15.86
394334,2011-03,15.95
394334,2011-04,15.93
394334,2011-05,15.98
394334,2011-06,13.45
394334,2011-07,12.25
394334,2011-08,11.5
394334,2011-09,11.19
394334,2011-10,11.45
394334,2011-11,11.61
394334,2011-12,11.66
394334,2012-01,11.83
394334,2012-02,11.68
394334,2012-03,11.6
394334,2012-04,11.42
394334,2012-05,11.42
394334,2012-06,11.16
394334,2012-07,11.15
394334,2012-08,10.61
394334,2012-09,10.26
394334,2012-10,10.11
394334,2012-11,10.0
394334,2012-12,10.23
394334,2013-01,10.57
394334,2013-02,10.8
394334,2013-03,12.01
394334,2013-04,12.12
394334,2013-05,11.91
394334,2013-06,11.39
394334,2013-07,11.02
394334,2013-08,10.76
394334,2013-09,10.71
394334,2013-10,10.97
394334,2013-11,11.28
394334,2013-12,11.86
394334,2014-01,12.22
394334,2014-02,12.31
394334,2014-03,12.14
394334,2014-04,12.02
394334,2014-05,11.43
394334,2014-06,11.35
394334,2014-07,11.5
394334,2014-08,11.23
394334,2014-09,11.17
394334,2014-10,11.02
394334,2014-11,10.6
394334,2014-12,10.43
394334,2015-01,10.31
394334,2015-02,10.47
394334,2015-03,10.9
394334,2015-04,11.14
394334,2015-05,11.35
394334,2015-06,11.29
394334,2015-07,11.22
394334,2015-08,11.13
394334,2015-09,11.14
394334,2015-10,10.93
394334,2015-11,10.84
394334,2015-12,11.38
394334,2016-01,11.45
394334,2016-02,11.53
394334,2016-03,11.91
394334,2016-04,11.96
394334,2016-05,11.4
394334,2016-06,11.4
394334,2016-07,11.5
394334,2016-08,11.56
394334,2016-09,11.41
394334,2016-10,11.38
394334,2016-11,11.15
394334,2016-12,11.29
394334,2017-01,11.25
394334,2017-02,11.33
394334,2017-03,11.5
394334,2017-04,11.82
394334,2017-05,12.32
394334,2017-06,12.54
394334,2017-07,12.17
394334,2017-08,11.76
394334,2017-09,11.57
394334,2017-10,11.91
394334,2017-11,12.21
394334,2017-12,12.82
394334,2018-01,13.33
394334,2018-02,13.58
394334,2018-03,13.72
394334,2018-04,13.81
394334,2018-05,14.0
394334,2018-06,14.04
394334,2018-07,14.26
394334,2018-08,14.49
394334,2018-09,14.62
394334,2018-10,14.56
394334,2018-11,14.45
394334,2018-12,13.67
394334,2019-01,13.45
394334,2019-02,13.35
394464,2010-10,12.18
394464,2010-11,12.0
394464,2010-12,11.85
394464,2011-01,12.4
394464,2011-02,12.8
394464,2011-03,12.82
394464,2011-04,12.68
394464,2011-05,12.68
394464,2011-06,12.76
394464,2011-07,12.91
394464,2011-08,13.03
394464,2011-09,13.06
394464,2011-10,13.1
394464,2011-11,13.09
394464,2011-12,13.07
394464,2012-01,13.08
394464,2012-02,13.12
394464,2012-03,13.06
394464,2012-04,12.95
394464,2012-05,12.81
394464,2012-06,12.82
394464,2012-07,12.78
394464,2012-08,12.93
394464,2012-09,13.14
394464,2012-10,13.3
394464,2012-11,13.44
394464,2012-12,13.64
394464,2013-01,13.65
394464,2013-02,13.7
394464,2013-03,13.81
394464,2013-04,13.74
394464,2013-05,13.73
394464,2013-06,13.73
394464,2013-07,13.79
394464,2013-08,13.96
394464,2013-09,14.08
394464,2013-10,14.33
394464,2013-11,14.73
394464,2013-12,15.16
394464,2014-01,15.45
394464,2014-02,15.49
394464,2014-03,15.5
394464,2014-04,15.51
394464,2014-05,15.56
394464,2014-06,15.49
394464,2014-07,15.01
394464,2014-08,14.73
394464,2014-09,14.54
394464,2014-10,14.5
394464,2014-11,14.53
394464,2014-12,14.51
394464,2015-01,14.6
394464,2015-02,14.72
394464,2015-03,14.92
394464,2015-04,14.9
394464,2015-05,14.81
394464,2015-06,14.6
394464,2015-07,14.51
394464,2015-08,14.46
394464,2015-09,14.58
394464,2015-10,14.76
394464,2015-11,14.82
394464,2015-12,15.0
394464,2016-01,15.01
394464,2016-02,14.93
394464,2016-03,14.76
394464,2016-04,14.73
394464,2016-05,14.84
394464,2016-06,14.94
394464,2016-07,15.08
394464,2016-08,15.19
394464,2016-09,15.24
394464,2016-10,15.37
394464,2016-11,15.39
394464,2016-12,15.45
394464,2017-01,15.65
394464,2017-02,15.72
394464,2017-03,15.86
394464,2017-04,15.74
394464,2017-05,15.69
394464,2017-06,15.68
394464,2017-07,15.69
394464,2017-08,15.7
394464,2017-09,15.92
394464,2017-10,16.69
394464,2017-11,16.7
394464,2017-12,16.56
394464,2018-01,16.17
394464,2018-02,16.05
394464,2018-03,16.01
394464,2018-04,16.09
394464,2018-05,16.3
394464,2018-06,16.5
394464,2018-07,16.72
394464,2018-08,16.57
394464,2018-09,16.25
394464,2018-10,16.26
394464,2018-11,16.25
394464,2018-12,16.24
394464,2019-01,16.4
394464,2019-02,16.92
394459,2010-10,15.46
394459,2010-11,15.57
394459,2010-12,15.65
394459,2011-01,15.69
394459,2011-02,15.48
394459,2011-03,15.07
394459,2011-04,14.83
394459,2011-05,14.52
394459,2011-06,14.34
394459,2011-07,14.29
394459,2011-08,14.19
394459,2011-09,14.09
394459,2011-10,14.1
394459,2011-11,14.08
394459,2011-12,13.99
394459,2012-01,13.84
394459,2012-02,13.71
394459,2012-03,13.6
394459,2012-04,13.48
394459,2012-05,13.37
394459,2012-06,13.39
394459,2012-07,13.4
394459,2012-08,13.48
394459,2012-09,13.48
394459,2012-10,13.52
394459,2012-11,13.54
394459,2012-12,13.54
394459,2013-01,13.52
394459,2013-02,13.53
394459,2013-03,13.52
394459,2013-04,13.43
394459,2013-05,13.34
394459,2013-06,13.38
394459,2013-07,13.38
394459,2013-08,13.46
394459,2013-09,13.56
394459,2013-10,13.65
394459,2013-11,13.56
394459,2013-12,13.69
394459,2014-01,13.72
394459,2014-02,13.69
394459,2014-03,13.65
394459,2014-04,13.52
394459,2014-05,13.43
394459,2014-06,13.34
394459,2014-07,13.26
394459,2014-08,13.14
394459,2014-09,13.06
394459,2014-10,13.08
394459,2014-11,13.07
394459,2014-12,13.01
394459,2015-01,12.96
394459,2015-02,12.93
394459,2015-03,12.99
394459,2015-04,12.97
394459,2015-05,12.97
394459,2015-06,12.99
394459,2015-07,12.96
394459,2015-08,12.86
394459,2015-09,12.97
394459,2015-10,13.69
394459,2015-11,13.75
394459,2015-12,13.55
394459,2016-01,13.38
394459,2016-02,13.48
394459,2016-03,13.63
394459,2016-04,13.64
394459,2016-05,13.33
394459,2016-06,13.3
394459,2016-07,13.6
394459,2016-08,13.72
394459,2016-09,13.74
394459,2016-10,13.7
394459,2016-11,13.74
394459,2016-12,13.79
394459,2017-01,13.98
394459,2017-02,14.06
394459,2017-03,14.07
394459,2017-04,13.99
394459,2017-05,13.93
394459,2017-06,13.93
394459,2017-07,13.87
394459,2017-08,14.0
394459,2017-09,14.1
394459,2017-10,14.21
394459,2017-11,14.33
394459,2017-12,14.14
394459,2018-01,14.16
394459,2018-02,14.16
394459,2018-03,14.2
394459,2018-04,14.19
394459,2018-05,14.33
394459,2018-06,14.4
394459,2018-07,14.38
394459,2018-08,14.34
394459,2018-09,14.33
394459,2018-10,14.27
394459,2018-11,13.95
394459,2018-12,13.86
394459,2019-01,13.82
394459,2019-02,13.84
394468,2010-10,12.08
394468,2010-11,12.07
394468,2010-12,11.92
394468,2011-01,12.19
394468,2011-02,12.52
394468,2011-03,12.64
394468,2011-04,12.79
394468,2011-05,12.59
394468,2011-06,11.99
394468,2011-07,11.84
394468,2011-08,11.49
394468,2011-09,11.35
394468,2011-10,11.39
394468,2011-11,11.33
394468,2011-12,11.42
394468,2012-01,11.52
394468,2012-02,11.36
394468,2012-03,11.16
394468,2012-04,11.25
394468,2012-05,11.1
394468,2012-06,10.99
394468,2012-07,11.1
394468,2012-08,10.85
394468,2012-09,10.53
394468,2012-10,10.29
394468,2012-11,10.18
394468,2012-12,10.06
394468,2013-01,10.04
394468,2013-02,10.15
394468,2013-03,10.59
394468,2013-04,10.68
394468,2013-05,10.53
394468,2013-06,10.35
394468,2013-07,10.41
394468,2013-08,10.35
394468,2013-09,10.19
394468,2013-10,10.4
394468,2013-11,10.51
394468,2013-12,10.56
394468,2014-01,10.38
394468,2014-02,10.36
394468,2014-03,10.22
394468,2014-04,10.1
394468,2014-05,10.35
394468,2014-06,10.44
394468,2014-07,10.51
394468,2014-08,10.62
394468,2014-09,10.37
394468,2014-10,10.34
394468,2014-11,10.36
394468,2014-12,10.5
394468,2015-01,10.61
394468,2015-02,10.74
394468,2015-03,10.82
394468,2015-04,10.82
394468,2015-05,10.66
394468,2015-06,10.51
394468,2015-07,10.38
394468,2015-08,10.38
394468,2015-09,10.47
394468,2015-10,10.71
394468,2015-11,10.73
394468,2015-12,10.49
394468,2016-01,10.55
394468,2016-02,10.56
394468,2016-03,10.55
394468,2016-04,10.55
394468,2016-05,10.47
394468,2016-06,10.34
394468,2016-07,10.36
394468,2016-08,10.56
394468,2016-09,10.26
394468,2016-10,10.2
394468,2016-11,10.32
394468,2016-12,10.43
394468,2017-01,10.29
394468,2017-02,10.38
394468,2017-03,10.2
394468,2017-04,10.15
394468,2017-05,10.4
394468,2017-06,10.53
394468,2017-07,10.56
394468,2017-08,10.54
394468,2017-09,10.61
394468,2017-10,10.89
394468,2017-11,11.0
394468,2017-12,10.82
394468,2018-01,10.92
394468,2018-02,10.84
394468,2018-03,10.92
394468,2018-04,10.94
394468,2018-05,11.09
394468,2018-06,11.14
394468,2018-07,11.19
394468,2018-08,11.16
394468,2018-09,11.1
394468,2018-10,10.52
394468,2018-11,10.43
394468,2018-12,10.38
394468,2019-01,10.44
394468,2019-02,10.36
394361,2010-10,17.22
394361,2010-11,16.99
394361,2010-12,17.06
394361,2011-01,17.05
394361,2011-02,17.22
394361,2011-03,17.32
394361,2011-04,17.52
394361,2011-05,17.36
394361,2011-06,16.97
394361,2011-07,16.61
394361,2011-08,16.74
394361,2011-09,17.06
394361,2011-10,17.37
394361,2011-11,17.54
394361,2011-12,17.83
394361,2012-01,17.81
394361,2012-02,17.75
394361,2012-03,17.61
394361,2012-04,17.31
394361,2012-05,16.86
394361,2012-06,16.35
394361,2012-07,14.77
394361,2012-08,15.26
394361,2012-09,15.96
394361,2012-10,16.8
394361,2012-11,17.5
394361,2012-12,17.51
394361,2013-01,17.69
394361,2013-02,17.36
394361,2013-03,17.16
394361,2013-04,16.59
394361,2013-05,16.08
394361,2013-06,15.45
394361,2013-07,15.51
394361,2013-08,15.69
394361,2013-09,16.32
394361,2013-10,17.27
394361,2013-11,17.94
394361,2013-12,18.35
394361,2014-01,18.55
394361,2014-02,18.09
394361,2014-03,17.81
394361,2014-04,17.49
394361,2014-05,17.15
394361,2014-06,17.03
394361,2014-07,16.41
394361,2014-08,16.21
394361,2014-09,16.44
394361,2014-10,16.67
394361,2014-11,16.0
394361,2014-12,14.42
394361,2015-01,13.8
394361,2015-02,13.74
394361,2015-03,13.97
394361,2015-04,14.11
394361,2015-05,14.26
394361,2015-06,14.42
394361,2015-07,14.45
394361,2015-08,14.96
394361,2015-09,15.87
394361,2015-10,16.6
394361,2015-11,17.03
394361,2015-12,17.03
394361,2016-01,16.68
394361,2016-02,16.58
394361,2016-03,16.19
394361,2016-04,15.87
394361,2016-05,15.31
394361,2016-06,15.06
394361,2016-07,15.0
394361,2016-08,15.16
394361,2016-09,15.7
394361,2016-10,16.25
394361,2016-11,16.77
394361,2016-12,17.09
394361,2017-01,17.11
394361,2017-02,17.15
394361,2017-03,16.99
394361,2017-04,16.5
394361,2017-05,15.75
394361,2017-06,15.3
394361,2017-07,15.18
394361,2017-08,15.41
394361,2017-09,15.7
394361,2017-10,16.75
394361,2017-11,17.38
394361,2017-12,17.9
394361,2018-01,18.24
394361,2018-02,18.41
394361,2018-03,18.65
394361,2018-04,18.71
394361,2018-05,18.79
394361,2018-06,18.9
394361,2018-07,19.03
394361,2018-08,19.52
394361,2018-09,19.63
394361,2018-10,18.75
394361,2018-11,19.38
394361,2018-12,19.74
394361,2019-01,19.7
394361,2019-02,19.72
394803,2010-10,8.49
394803,2010-11,8.42
394803,2010-12,8.4
394803,2011-01,8.4
394803,2011-02,8.45
394803,2011-03,8.48
394803,2011-04,8.47
394803,2011-05,8.33
394803,2011-06,8.29
394803,2011-07,8.33
394803,2011-08,8.46
394803,2011-09,8.56
394803,2011-10,8.6
394803,2011-11,8.67
394803,2011-12,8.85
394803,2012-01,8.94
394803,2012-02,9.04
394803,2012-03,9.77
394803,2012-04,10.25
394803,2012-05,9.8
394803,2012-06,9.64
394803,2012-07,9.42
394803,2012-08,9.56
394803,2012-09,9.59
394803,2012-10,10.11
394803,2012-11,10.47
394803,2012-12,10.91
394803,2013-01,10.79
394803,2013-02,10.82
394803,2013-03,10.98
394803,2013-04,10.95
394803,2013-05,11.1
394803,2013-06,11.13
394803,2013-07,11.08
394803,2013-08,11.0
394803,2013-09,11.14
394803,2013-10,10.6
394803,2013-11,10.57
394803,2013-12,10.17
394803,2014-01,10.25
394803,2014-02,10.12
394803,2014-03,9.8
394803,2014-04,9.16
394803,2014-05,8.81
394803,2014-06,8.59
394803,2014-07,8.47
394803,2014-08,8.41
394803,2014-09,8.42
394803,2014-10,8.34
394803,2014-11,8.38
394803,2014-12,8.42
394803,2015-01,8.41
394803,2015-02,8.37
394803,2015-03,8.41
394803,2015-04,8.41
394803,2015-05,8.36
394803,2015-06,8.31
394803,2015-07,8.28
394803,2015-08,8.32
394803,2015-09,8.42
394803,2015-10,8.5
394803,2015-11,8.53
394803,2015-12,8.41
394803,2016-01,8.37
394803,2016-02,8.31
394803,2016-03,8.32
394803,2016-04,8.36
394803,2016-05,8.15
394803,2016-06,8.2
394803,2016-07,8.33
394803,2016-08,8.41
394803,2016-09,8.46
394803,2016-10,8.53
394803,2016-11,8.67
394803,2016-12,8.77
394803,2017-01,8.78
394803,2017-02,8.9
394803,2017-03,8.96
394803,2017-04,8.98
394803,2017-05,8.96
394803,2017-06,8.9
394803,2017-07,8.83
394803,2017-08,8.74
394803,2017-09,8.79
394803,2017-10,8.84
394803,2017-11,8.9
394803,2017-12,8.9
394803,2018-01,8.88
394803,2018-02,8.89
394803,2018-03,8.83
394803,2018-04,8.83
394803,2018-05,8.91
394803,2018-06,8.93
394803,2018-07,8.98
394803,2018-08,9.04
394803,2018-09,8.99
394803,2018-10,8.97
394803,2018-11,8.98
394803,2018-12,8.98
394803,2019-01,8.99
394803,2019-02,9.0
394429,2010-10,
394429,2010-11,
394429,2010-12,
394429,2011-01,13.33
394429,2011-02,13.37
394429,2011-03,13.35
394429,2011-04,13.27
394429,2011-05,13.12
394429,2011-06,
394429,2011-07,12.47
394429,2011-08,12.51
394429,2011-09,12.23
394429,2011-10,11.55
394429,2011-11,11.53
394429,2011-12,
394429,2012-01,14.46
394429,2012-02,15.1
394429,2012-03,15.11
394429,2012-04,15.48
394429,2012-05,
394429,2012-06,
394429,2012-07,
394429,2012-08,
394429,2012-09,12.7
394429,2012-10,12.91
394429,2012-11,12.5
394429,2012-12,12.72
394429,2013-01,12.61
394429,2013-02,12.79
394429,2013-03,13.98
394429,2013-04,
394429,2013-05,13.51
394429,2013-06,13.6
394429,2013-07,14.24
394429,2013-08,14.97
394429,2013-09,14.88
394429,2013-10,13.86
394429,2013-11,13.44
394429,2013-12,14.03
394429,2014-01,14.74
394429,2014-02,14.88
394429,2014-03,16.36
394429,2014-04,16.72
394429,2014-05,17.17
394429,2014-06,15.69
394429,2014-07,14.84
394429,2014-08,13.51
394429,2014-09,12.56
394429,2014-10,12.31
394429,2014-11,12.08
394429,2014-12,12.06
394429,2015-01,12.1
394429,2015-02,12.13
394429,2015-03,12.06
394429,2015-04,11.76
394429,2015-05,11.68
394429,2015-06,11.7
394429,2015-07,11.34
394429,2015-08,11.5
394429,2015-09,11.79
394429,2015-10,11.85
394429,2015-11,11.85
394429,2015-12,11.96
394429,2016-01,11.9
394429,2016-02,11.83
394429,2016-03,11.54
394429,2016-04,11.15
394429,2016-05,10.92
394429,2016-06,11.01
394429,2016-07,11.05
394429,2016-08,11.53
394429,2016-09,11.52
394429,2016-10,11.48
394429,2016-11,11.52
394429,2016-12,11.7
394429,2017-01,11.78
394429,2017-02,12.18
394429,2017-03,12.35
394429,2017-04,12.77
394429,2017-05,12.23
394429,2017-06,12.13
394429,2017-07,12.09
394429,2017-08,11.99
394429,2017-09,11.99
394429,2017-10,11.82
394429,2017-11,11.59
394429,2017-12,11.5
394429,2018-01,12.36
394429,2018-02,11.79
394429,2018-03,11.78
394429,2018-04,11.93
394429,2018-05,12.05
394429,2018-06,12.0
394429,2018-07,11.97
394429,2018-08,11.9
394429,2018-09,11.81
394429,2018-10,11.74
394429,2018-11,11.38
394429,2018-12,11.42
394429,2019-01,11.77
394429,2019-02,11.71
395002,2010-10,15.46
395002,2010-11,15.41
395002,2010-12,15.32
395002,2011-01,15.0
395002,2011-02,14.66
395002,2011-03,14.43
395002,2011-04,14.16
395002,2011-05,14.04
395002,2011-06,13.9
395002,2011-07,13.77
395002,2011-08,13.81
395002,2011-09,13.92
395002,2011-10,14.02
395002,2011-11,14.08
395002,2011-12,14.06
395002,2012-01,14.04
395002,2012-02,13.96
395002,2012-03,13.94
395002,2012-04,13.95
395002,2012-05,14.03
395002,2012-06,14.04
395002,2012-07,14.11
395002,2012-08,14.21
395002,2012-09,14.13
395002,2012-10,14.1
395002,2012-11,14.14
395002,2012-12,14.1
395002,2013-01,14.07
395002,2013-02,14.07
395002,2013-03,14.16
395002,2013-04,14.27
395002,2013-05,14.36
395002,2013-06,14.33
395002,2013-07,14.3
395002,2013-08,14.31
395002,2013-09,14.24
395002,2013-10,14.48
395002,2013-11,14.68
395002,2013-12,14.88
395002,2014-01,15.15
395002,2014-02,15.2
395002,2014-03,15.33
395002,2014-04,15.23
395002,2014-05,15.18
395002,2014-06,15.05
395002,2014-07,14.77
395002,2014-08,14.79
395002,2014-09,14.75
395002,2014-10,14.87
