id,time_stamp,income
753869,1992-09,34657
753869,1992-12,35294
753869,1993-03,35566
753869,1993-06,35818
753869,1993-09,35943
753869,1993-12,36320
753869,1994-03,36648
753869,1994-06,37122
753869,1994-09,37578
753869,1994-12,38095
753869,1995-03,38610
753869,1995-06,39034
753869,1995-09,39270
753869,1995-12,39311
753869,1996-03,39549
753869,1996-06,39839
753869,1996-09,40217
753869,1996-12,40625
753869,1997-03,40963
753869,1997-06,41349
753869,1997-09,41766
753869,1997-12,42288
753869,1998-03,42817
753869,1998-06,43376
753869,1998-09,44106
753869,1998-12,45039
753869,1999-03,45826
753869,1999-06,46550
753869,1999-09,46691
753869,1999-12,46539
753869,2000-03,46758
753869,2000-06,47129
753869,2000-09,47589
753869,2000-12,47832
753869,2001-03,48105
753869,2001-06,47992
753869,2001-09,47965
753869,2001-12,47914
753869,2002-03,47928
753869,2002-06,48151
753869,2002-09,48314
753869,2002-12,48655
753869,2003-03,48692
753869,2003-06,48946
753869,2003-09,49072
753869,2003-12,49274
753869,2004-03,49340
753869,2004-06,49513
753869,2004-09,49642
753869,2004-12,49970
753869,2005-03,50010
753869,2005-06,50039
753869,2005-09,49930
753869,2005-12,50101
753869,2006-03,50560
753869,2006-06,51026
753869,2006-09,51462
753869,2006-12,51864
753869,2007-03,52432
753869,2007-06,53104
753869,2007-09,53641
753869,2007-12,53980
753869,2008-03,54055
753869,2008-06,54499
753869,2008-09,55117
753869,2008-12,56252
753869,2009-03,56211
753869,2009-06,56471
753869,2009-09,56201
753869,2009-12,56117
753869,2010-03,56006
753869,2010-06,56322
753869,2010-09,56730
753869,2010-12,57272
753869,2011-03,57951
753869,2011-06,58363
753869,2011-09,58653
753869,2011-12,58515
753869,2012-03,58834
753869,2012-06,59262
753869,2012-09,59491
753869,2012-12,59829
753869,2013-03,59710
753869,2013-06,59893
753869,2013-09,59653
753869,2013-12,59923
753869,2014-03,60421
753869,2014-06,61049
753869,2014-09,61322
753869,2014-12,60987
753869,2015-03,60605
753869,2015-06,60288
753869,2015-09,60792
753869,2015-12,61988
753869,2016-03,62873
753869,2016-06,63533
753869,2016-09,63975
753869,2016-12,64416
753869,2017-03,64989
753869,2017-06,65601
753869,2017-09,66224
753869,2017-12,66928
753869,2018-03,67423
753869,2018-06,67918
753869,2018-09,68413
753869,2018-12,68908
394960,1979-03,12798
394960,1979-06,13016
394960,1979-09,13284
394960,1979-12,13537
394960,1980-03,13915
394960,1980-06,14281
394960,1980-09,14649
394960,1980-12,14967
394960,1981-03,15327
394960,1981-06,15641
394960,1981-09,16070
394960,1981-12,16479
394960,1982-03,16857
394960,1982-06,17061
394960,1982-09,17316
394960,1982-12,17510
394960,1983-03,17907
394960,1983-06,18331
394960,1983-09,18759
394960,1983-12,19060
394960,1984-03,19384
394960,1984-06,19728
394960,1984-09,20067
394960,1984-12,20412
394960,1985-03,20724
394960,1985-06,20997
394960,1985-09,21160
394960,1985-12,21286
394960,1986-03,21452
394960,1986-06,21627
394960,1986-09,21793
394960,1986-12,21913
394960,1987-03,22103
394960,1987-06,22341
394960,1987-09,22584
394960,1987-12,22749
394960,1988-03,22935
394960,1988-06,23077
394960,1988-09,23265
394960,1988-12,23495
394960,1989-03,23919
394960,1989-06,24264
394960,1989-09,24651
394960,1989-12,24974
394960,1990-03,25308
394960,1990-06,25612
394960,1990-09,26005
394960,1990-12,26422
394960,1991-03,26830
394960,1991-06,27230
394960,1991-09,27519
394960,1991-12,27676
394960,1992-03,27875
394960,1992-06,28173
394960,1992-09,28407
394960,1992-12,28615
394960,1993-03,28823
394960,1993-06,28996
394960,1993-09,29130
394960,1993-12,29272
394960,1994-03,29426
394960,1994-06,29733
394960,1994-09,29972
394960,1994-12,30165
394960,1995-03,30403
394960,1995-06,30654
394960,1995-09,30917
394960,1995-12,31158
394960,1996-03,31466
394960,1996-06,31808
394960,1996-09,32199
394960,1996-12,32619
394960,1997-03,33027
394960,1997-06,33443
394960,1997-09,33749
394960,1997-12,33886
394960,1998-03,34211
394960,1998-06,34560
394960,1998-09,34984
394960,1998-12,35300
394960,1999-03,35512
394960,1999-06,35698
394960,1999-09,35754
394960,1999-12,35692
394960,2000-03,35887
394960,2000-06,36158
394960,2000-09,36484
394960,2000-12,36545
394960,2001-03,36670
394960,2001-06,36676
394960,2001-09,36685
394960,2001-12,36719
394960,2002-03,36816
394960,2002-06,36987
394960,2002-09,37210
394960,2002-12,37518
394960,2003-03,37855
394960,2003-06,38261
394960,2003-09,38544
394960,2003-12,38787
394960,2004-03,39196
394960,2004-06,39681
394960,2004-09,40148
394960,2004-12,40768
394960,2005-03,41307
394960,2005-06,41882
394960,2005-09,42404
394960,2005-12,43056
394960,2006-03,43949
394960,2006-06,44740
394960,2006-09,45382
394960,2006-12,45788
394960,2007-03,46181
394960,2007-06,46654
394960,2007-09,46861
394960,2007-12,46758
394960,2008-03,46408
394960,2008-06,46385
394960,2008-09,46409
394960,2008-12,46640
394960,2009-03,45949
394960,2009-06,45687
394960,2009-09,45024
394960,2009-12,44419
394960,2010-03,44308
394960,2010-06,44608
394960,2010-09,44968
394960,2010-12,45044
394960,2011-03,45071
394960,2011-06,45004
394960,2011-09,44971
394960,2011-12,45003
394960,2012-03,44996
394960,2012-06,45024
394960,2012-09,45033
394960,2012-12,45667
394960,2013-03,45539
394960,2013-06,45555
394960,2013-09,44981
394960,2013-12,45052
394960,2014-03,45451
394960,2014-06,46049
394960,2014-09,46471
394960,2014-12,46458
394960,2015-03,46392
394960,2015-06,46325
394960,2015-09,46725
394960,2015-12,47561
394960,2016-03,48186
394960,2016-06,48757
394960,2016-09,49359
394960,2016-12,49977
394960,2017-03,50714
394960,2017-06,51363
394960,2017-09,51940
394960,2017-12,52357
394960,2018-03,52691
394960,2018-06,53026
394960,2018-09,53360
394960,2018-12,53694
394748,1979-03,15224
394748,1979-06,15536
394748,1979-09,15849
394748,1979-12,16153
394748,1980-03,16501
394748,1980-06,16835
394748,1980-09,17198
394748,1980-12,17631
394748,1981-03,18045
394748,1981-06,18427
394748,1981-09,18915
394748,1981-12,19487
394748,1982-03,20031
394748,1982-06,20466
394748,1982-09,21067
394748,1982-12,21828
394748,1983-03,22536
394748,1983-06,23252
394748,1983-09,23814
394748,1983-12,24364
394748,1984-03,24907
394748,1984-06,25532
394748,1984-09,26222
394748,1984-12,26997
394748,1985-03,27649
394748,1985-06,28160
394748,1985-09,28547
394748,1985-12,28876
394748,1986-03,29344
394748,1986-06,29818
394748,1986-09,30309
394748,1986-12,30692
394748,1987-03,31134
394748,1987-06,31585
394748,1987-09,31856
394748,1987-12,31962
394748,1988-03,32399
394748,1988-06,32662
394748,1988-09,32904
394748,1988-12,33073
394748,1989-03,33410
394748,1989-06,33883
394748,1989-09,34245
394748,1989-12,34593
394748,1990-03,35055
394748,1990-06,35486
394748,1990-09,36296
394748,1990-12,37004
394748,1991-03,37290
394748,1991-06,37598
394748,1991-09,37611
394748,1991-12,37454
394748,1992-03,37423
394748,1992-06,37475
394748,1992-09,37606
394748,1992-12,37666
394748,1993-03,37193
394748,1993-06,36821
394748,1993-09,36252
394748,1993-12,36214
394748,1994-03,35655
394748,1994-06,35322
394748,1994-09,34855
394748,1994-12,34899
394748,1995-03,34754
394748,1995-06,34659
394748,1995-09,34527
394748,1995-12,34445
394748,1996-03,34534
394748,1996-06,34667
394748,1996-09,34968
394748,1996-12,35411
394748,1997-03,35832
394748,1997-06,36318
394748,1997-09,36903
394748,1997-12,37649
394748,1998-03,38307
394748,1998-06,39025
394748,1998-09,39741
394748,1998-12,40650
394748,1999-03,41685
394748,1999-06,42618
394748,1999-09,43160
394748,1999-12,42739
394748,2000-03,42847
394748,2000-06,42970
394748,2000-09,43241
394748,2000-12,43353
394748,2001-03,43432
394748,2001-06,43130
394748,2001-09,43110
394748,2001-12,42918
394748,2002-03,42912
394748,2002-06,42841
394748,2002-09,43051
394748,2002-12,43324
394748,2003-03,43333
394748,2003-06,43722
394748,2003-09,44283
394748,2003-12,45224
394748,2004-03,45886
394748,2004-06,46707
394748,2004-09,47571
394748,2004-12,48729
394748,2005-03,49464
394748,2005-06,50093
394748,2005-09,50657
394748,2005-12,51841
394748,2006-03,53213
394748,2006-06,54608
394748,2006-09,55095
394748,2006-12,54969
394748,2007-03,55514
394748,2007-06,55779
394748,2007-09,56178
394748,2007-12,56264
394748,2008-03,56760
394748,2008-06,57240
394748,2008-09,57350
394748,2008-12,56827
394748,2009-03,55789
394748,2009-06,55446
394748,2009-09,55175
394748,2009-12,55268
394748,2010-03,55073
394748,2010-06,55320
394748,2010-09,55318
394748,2010-12,55085
394748,2011-03,55318
394748,2011-06,55471
394748,2011-09,55905
394748,2011-12,55794
394748,2012-03,56365
394748,2012-06,57170
394748,2012-09,57802
394748,2012-12,58579
394748,2013-03,58406
394748,2013-06,58565
394748,2013-09,58002
394748,2013-12,58127
394748,2014-03,58299
394748,2014-06,58478
394748,2014-09,58817
394748,2014-12,59091
394748,2015-03,59334
394748,2015-06,59704
394748,2015-09,60331
394748,2015-12,60966
394748,2016-03,61526
394748,2016-06,61866
394748,2016-09,62194
394748,2016-12,62176
394748,2017-03,62701
394748,2017-06,63314
394748,2017-09,63941
394748,2017-12,64526
394748,2018-03,65075
394748,2018-06,65625
394748,2018-09,66175
394748,2018-12,66725
394519,1979-03,14202
394519,1979-06,14458
394519,1979-09,14760
394519,1979-12,15034
394519,1980-03,15392
394519,1980-06,15649
394519,1980-09,15817
394519,1980-12,15942
394519,1981-03,16197
394519,1981-06,16335
394519,1981-09,16651
394519,1981-12,17014
394519,1982-03,17385
394519,1982-06,17616
394519,1982-09,17889
394519,1982-12,18173
394519,1983-03,18477
394519,1983-06,18837
394519,1983-09,19213
394519,1983-12,19578
394519,1984-03,19954
394519,1984-06,20315
394519,1984-09,20668
394519,1984-12,20990
394519,1985-03,21314
394519,1985-06,21585
394519,1985-09,21825
394519,1985-12,22025
394519,1986-03,22289
394519,1986-06,22516
394519,1986-09,22743
394519,1986-12,22877
394519,1987-03,23079
394519,1987-06,23283
394519,1987-09,23542
394519,1987-12,23838
394519,1988-03,24067
394519,1988-06,24295
394519,1988-09,24511
394519,1988-12,24838
394519,1989-03,25273
394519,1989-06,25627
394519,1989-09,25904
394519,1989-12,26042
394519,1990-03,26233
394519,1990-06,26516
394519,1990-09,26799
394519,1990-12,27054
394519,1991-03,27282
394519,1991-06,27521
394519,1991-09,27683
394519,1991-12,27784
394519,1992-03,27980
394519,1992-06,28250
394519,1992-09,28609
394519,1992-12,28981
394519,1993-03,29309
394519,1993-06,29540
394519,1993-09,29764
394519,1993-12,30056
394519,1994-03,30424
394519,1994-06,30992
394519,1994-09,31458
394519,1994-12,31880
394519,1995-03,32236
394519,1995-06,32503
394519,1995-09,32812
394519,1995-12,33200
394519,1996-03,33604
394519,1996-06,34105
394519,1996-09,34580
394519,1996-12,35027
394519,1997-03,35476
394519,1997-06,35893
394519,1997-09,36337
394519,1997-12,36724
394519,1998-03,37372
394519,1998-06,37984
394519,1998-09,38649
394519,1998-12,39221
394519,1999-03,39754
394519,1999-06,40205
394519,1999-09,40458
394519,1999-12,40580
394519,2000-03,40851
394519,2000-06,41215
394519,2000-09,41423
394519,2000-12,41587
394519,2001-03,41632
394519,2001-06,41748
394519,2001-09,41735
394519,2001-12,41731
394519,2002-03,41650
394519,2002-06,41750
394519,2002-09,41847
394519,2002-12,42003
394519,2003-03,42167
394519,2003-06,42357
394519,2003-09,42417
394519,2003-12,42326
394519,2004-03,42443
394519,2004-06,42671
394519,2004-09,42985
394519,2004-12,43395
394519,2005-03,43596
394519,2005-06,43810
394519,2005-09,43960
394519,2005-12,44492
394519,2006-03,45102
394519,2006-06,45820
394519,2006-09,46512
394519,2006-12,47269
394519,2007-03,48133
394519,2007-06,49082
394519,2007-09,49631
394519,2007-12,49621
394519,2008-03,49507
394519,2008-06,50047
394519,2008-09,50204
394519,2008-12,50375
394519,2009-03,49589
394519,2009-06,49623
394519,2009-09,49363
394519,2009-12,48951
394519,2010-03,48532
394519,2010-06,48475
394519,2010-09,48719
394519,2010-12,48850
394519,2011-03,48868
394519,2011-06,48622
394519,2011-09,48494
394519,2011-12,48364
394519,2012-03,48406
394519,2012-06,48484
394519,2012-09,48360
394519,2012-12,48457
394519,2013-03,48217
394519,2013-06,48176
394519,2013-09,48008
394519,2013-12,48088
394519,2014-03,48307
394519,2014-06,48664
394519,2014-09,49388
394519,2014-12,50224
394519,2015-03,50943
394519,2015-06,51579
394519,2015-09,52277
394519,2015-12,52933
394519,2016-03,53524
394519,2016-06,54020
394519,2016-09,54320
394519,2016-12,54412
394519,2017-03,54754
394519,2017-06,55185
394519,2017-09,55560
394519,2017-12,55867
394519,2018-03,56223
394519,2018-06,56580
394519,2018-09,56937
394519,2018-12,57294
394623,1979-03,15347
394623,1979-06,15671
394623,1979-09,16009
394623,1979-12,16322
394623,1980-03,16668
394623,1980-06,16995
394623,1980-09,17188
394623,1980-12,17327
394623,1981-03,17538
394623,1981-06,17702
394623,1981-09,17971
394623,1981-12,18228
394623,1982-03,18480
394623,1982-06,18635
394623,1982-09,18882
394623,1982-12,19184
394623,1983-03,19537
394623,1983-06,19955
394623,1983-09,20367
394623,1983-12,20771
394623,1984-03,21248
394623,1984-06,21750
394623,1984-09,22288
394623,1984-12,22806
394623,1985-03,23275
394623,1985-06,23663
394623,1985-09,24054
394623,1985-12,24466
394623,1986-03,24993
394623,1986-06,25475
394623,1986-09,25954
394623,1986-12,26353
394623,1987-03,26769
394623,1987-06,27162
394623,1987-09,27526
394623,1987-12,27893
394623,1988-03,28258
394623,1988-06,28623
394623,1988-09,28928
394623,1988-12,29250
394623,1989-03,29587
394623,1989-06,29802
394623,1989-09,29890
394623,1989-12,29816
394623,1990-03,29929
394623,1990-06,30056
394623,1990-09,30375
394623,1990-12,30623
394623,1991-03,30802
394623,1991-06,30989
394623,1991-09,31199
394623,1991-12,31388
394623,1992-03,31670
394623,1992-06,32037
394623,1992-09,32546
394623,1992-12,33142
394623,1993-03,33669
394623,1993-06,34210
394623,1993-09,34592
394623,1993-12,34974
394623,1994-03,35379
394623,1994-06,36043
394623,1994-09,36558
394623,1994-12,37018
394623,1995-03,37424
394623,1995-06,37770
394623,1995-09,37968
394623,1995-12,38094
394623,1996-03,38350
394623,1996-06,38743
394623,1996-09,39165
394623,1996-12,39658
394623,1997-03,40040
394623,1997-06,40360
394623,1997-09,40650
394623,1997-12,40858
394623,1998-03,41427
394623,1998-06,42035
394623,1998-09,42864
394623,1998-12,43606
394623,1999-03,44362
394623,1999-06,44914
394623,1999-09,45161
394623,1999-12,45194
394623,2000-03,45578
394623,2000-06,46078
394623,2000-09,46444
394623,2000-12,46525
394623,2001-03,46545
394623,2001-06,46500
394623,2001-09,46410
394623,2001-12,46346
394623,2002-03,46135
394623,2002-06,46070
394623,2002-09,45974
394623,2002-12,46135
394623,2003-03,46238
394623,2003-06,46483
394623,2003-09,46787
394623,2003-12,47169
394623,2004-03,47559
394623,2004-06,48092
394623,2004-09,48423
394623,2004-12,48595
394623,2005-03,48640
394623,2005-06,48717
394623,2005-09,48870
394623,2005-12,49431
394623,2006-03,50058
394623,2006-06,50704
394623,2006-09,51079
394623,2006-12,51403
394623,2007-03,51761
394623,2007-06,52172
394623,2007-09,52507
394623,2007-12,52849
394623,2008-03,52795
394623,2008-06,53305
394623,2008-09,53194
394623,2008-12,52974
394623,2009-03,51938
394623,2009-06,51611
394623,2009-09,51200
394623,2009-12,50803
394623,2010-03,50302
394623,2010-06,50089
394623,2010-09,49897
394623,2010-12,49629
394623,2011-03,49851
394623,2011-06,49896
394623,2011-09,50122
394623,2011-12,49989
394623,2012-03,49805
394623,2012-06,49559
394623,2012-09,49480
394623,2012-12,50196
394623,2013-03,50404
394623,2013-06,50813
394623,2013-09,50591
394623,2013-12,50725
394623,2014-03,51140
394623,2014-06,51787
394623,2014-09,52591
394623,2014-12,53241
394623,2015-03,53869
394623,2015-06,54461
394623,2015-09,55219
394623,2015-12,55981
394623,2016-03,56746
394623,2016-06,57315
394623,2016-09,58136
394623,2016-12,59075
394623,2017-03,60285
394623,2017-06,61444
394623,2017-09,62551
394623,2017-12,63626
394623,2018-03,64032
394623,2018-06,64438
394623,2018-09,64844
394623,2018-12,65251
395202,1979-03,16448
395202,1979-06,16782
395202,1979-09,17180
395202,1979-12,17604
395202,1980-03,18078
395202,1980-06,18516
395202,1980-09,18828
395202,1980-12,19101
395202,1981-03,19500
395202,1981-06,19803
395202,1981-09,20238
395202,1981-12,20676
395202,1982-03,21111
395202,1982-06,21432
395202,1982-09,21790
395202,1982-12,22140
395202,1983-03,22574
395202,1983-06,23059
395202,1983-09,23420
395202,1983-12,23647
395202,1984-03,23958
395202,1984-06,24301
395202,1984-09,24634
395202,1984-12,24891
395202,1985-03,25122
395202,1985-06,25244
395202,1985-09,25415
395202,1985-12,25658
395202,1986-03,26048
395202,1986-06,26366
395202,1986-09,26664
395202,1986-12,26860
395202,1987-03,27110
395202,1987-06,27302
395202,1987-09,27475
395202,1987-12,27660
395202,1988-03,27840
395202,1988-06,28022
395202,1988-09,28288
395202,1988-12,28718
395202,1989-03,29196
395202,1989-06,29518
395202,1989-09,29723
395202,1989-12,29775
395202,1990-03,30032
395202,1990-06,30283
395202,1990-09,30649
395202,1990-12,30858
395202,1991-03,31026
395202,1991-06,31176
395202,1991-09,31347
395202,1991-12,31495
395202,1992-03,31745
395202,1992-06,32071
395202,1992-09,32462
395202,1992-12,32858
395202,1993-03,33196
395202,1993-06,33539
395202,1993-09,33618
395202,1993-12,33583
395202,1994-03,33600
395202,1994-06,33842
395202,1994-09,34236
395202,1994-12,34898
395202,1995-03,35516
395202,1995-06,36065
395202,1995-09,36295
395202,1995-12,36267
395202,1996-03,36378
395202,1996-06,36607
395202,1996-09,37040
395202,1996-12,37724
395202,1997-03,38321
395202,1997-06,38835
395202,1997-09,39068
395202,1997-12,38958
395202,1998-03,39192
395202,1998-06,39467
395202,1998-09,40012
395202,1998-12,40545
395202,1999-03,41106
395202,1999-06,41467
395202,1999-09,41568
395202,1999-12,41494
395202,2000-03,41741
395202,2000-06,42096
395202,2000-09,42406
395202,2000-12,42539
395202,2001-03,42629
395202,2001-06,42646
395202,2001-09,42668
395202,2001-12,42766
395202,2002-03,42747
395202,2002-06,42842
395202,2002-09,42862
395202,2002-12,43070
395202,2003-03,43250
395202,2003-06,43534
395202,2003-09,43742
395202,2003-12,43881
395202,2004-03,44077
395202,2004-06,44359
395202,2004-09,44639
395202,2004-12,44965
395202,2005-03,45203
395202,2005-06,45438
395202,2005-09,45590
395202,2005-12,45958
395202,2006-03,46375
395202,2006-06,46823
395202,2006-09,47314
395202,2006-12,48072
395202,2007-03,48841
395202,2007-06,49671
395202,2007-09,50116
395202,2007-12,50231
395202,2008-03,49960
395202,2008-06,50237
395202,2008-09,50296
395202,2008-12,50642
395202,2009-03,50211
395202,2009-06,50449
395202,2009-09,50191
395202,2009-12,49500
395202,2010-03,48751
395202,2010-06,48242
395202,2010-09,48052
395202,2010-12,48107
395202,2011-03,48701
395202,2011-06,49054
395202,2011-09,49368
395202,2011-12,49090
395202,2012-03,48804
395202,2012-06,48417
395202,2012-09,48189
395202,2012-12,48729
395202,2013-03,48835
395202,2013-06,49079
395202,2013-09,48587
395202,2013-12,48306
395202,2014-03,48316
395202,2014-06,48526
395202,2014-09,49262
395202,2014-12,50271
395202,2015-03,51289
395202,2015-06,52255
395202,2015-09,53239
395202,2015-12,54069
395202,2016-03,54949
395202,2016-06,55601
395202,2016-09,55754
395202,2016-12,55249
395202,2017-03,55028
395202,2017-06,54744
395202,2017-09,54650
395202,2017-12,54791
395202,2018-03,55141
395202,2018-06,55490
395202,2018-09,55840
395202,2018-12,56190
394392,1979-03,13242
394392,1979-06,13487
394392,1979-09,13681
394392,1979-12,13823
394392,1980-03,14040
394392,1980-06,14257
394392,1980-09,14391
394392,1980-12,14457
394392,1981-03,14642
394392,1981-06,14756
394392,1981-09,15064
394392,1981-12,15347
394392,1982-03,15784
394392,1982-06,16176
394392,1982-09,16630
394392,1982-12,16906
394392,1983-03,17147
394392,1983-06,17422
394392,1983-09,17686
394392,1983-12,17990
394392,1984-03,18335
394392,1984-06,18685
394392,1984-09,19053
394392,1984-12,19375
394392,1985-03,19662
394392,1985-06,19893
394392,1985-09,20084
394392,1985-12,20251
394392,1986-03,20464
394392,1986-06,20663
394392,1986-09,20760
394392,1986-12,20761
394392,1987-03,20806
394392,1987-06,20891
394392,1987-09,21114
394392,1987-12,21486
394392,1988-03,21822
394392,1988-06,22182
394392,1988-09,22438
394392,1988-12,22601
394392,1989-03,22741
394392,1989-06,22803
394392,1989-09,22881
394392,1989-12,23006
394392,1990-03,23132
394392,1990-06,23288
394392,1990-09,23436
394392,1990-12,23532
394392,1991-03,23646
394392,1991-06,23745
394392,1991-09,23905
394392,1991-12,24072
394392,1992-03,24328
394392,1992-06,24656
394392,1992-09,24851
394392,1992-12,24825
394392,1993-03,24785
394392,1993-06,24715
394392,1993-09,24841
394392,1993-12,25174
394392,1994-03,25509
394392,1994-06,26013
394392,1994-09,26259
394392,1994-12,26240
394392,1995-03,26136
394392,1995-06,26015
394392,1995-09,26163
394392,1995-12,26614
394392,1996-03,27094
394392,1996-06,27665
394392,1996-09,28182
394392,1996-12,28607
394392,1997-03,29099
394392,1997-06,29575
394392,1997-09,29957
394392,1997-12,30119
394392,1998-03,30316
394392,1998-06,30593
394392,1998-09,30967
394392,1998-12,31408
394392,1999-03,31912
394392,1999-06,32216
394392,1999-09,32375
394392,1999-12,32308
394392,2000-03,32539
394392,2000-06,32840
394392,2000-09,33190
394392,2000-12,33495
394392,2001-03,33767
394392,2001-06,33958
394392,2001-09,34052
394392,2001-12,34207
394392,2002-03,34305
394392,2002-06,34632
394392,2002-09,34889
394392,2002-12,35112
394392,2003-03,35450
394392,2003-06,35895
394392,2003-09,36210
394392,2003-12,36235
394392,2004-03,36267
394392,2004-06,36260
394392,2004-09,36422
394392,2004-12,36900
394392,2005-03,37335
394392,2005-06,37789
394392,2005-09,38069
394392,2005-12,38353
394392,2006-03,38808
394392,2006-06,39161
394392,2006-09,39582
394392,2006-12,39992
394392,2007-03,40603
394392,2007-06,41279
394392,2007-09,41691
394392,2007-12,41624
394392,2008-03,41592
394392,2008-06,41791
394392,2008-09,42051
394392,2008-12,42288
394392,2009-03,41806
394392,2009-06,41608
394392,2009-09,41251
394392,2009-12,41134
394392,2010-03,41101
394392,2010-06,41368
394392,2010-09,41696
394392,2010-12,41939
394392,2011-03,42284
394392,2011-06,42568
394392,2011-09,42756
394392,2011-12,42592
394392,2012-03,42647
394392,2012-06,42633
394392,2012-09,42965
394392,2012-12,43879
394392,2013-03,44198
394392,2013-06,44484
394392,2013-09,44186
394392,2013-12,44305
394392,2014-03,44700
394392,2014-06,45269
394392,2014-09,45960
394392,2014-12,46603
394392,2015-03,47260
394392,2015-06,47990
394392,2015-09,48936
394392,2015-12,49957
394392,2016-03,50713
394392,2016-06,51343
394392,2016-09,51616
394392,2016-12,51621
394392,2017-03,51786
394392,2017-06,51913
394392,2017-09,52130
394392,2017-12,52471
394392,2018-03,52806
394392,2018-06,53141
394392,2018-09,53476
394392,2018-12,53812
394716,1979-03,11939
394716,1979-06,12129
394716,1979-09,12416
394716,1979-12,12858
394716,1980-03,13348
394716,1980-06,13838
394716,1980-09,14279
394716,1980-12,14716
394716,1981-03,15159
394716,1981-06,15523
394716,1981-09,16039
394716,1981-12,16637
394716,1982-03,17157
394716,1982-06,17557
394716,1982-09,17904
394716,1982-12,18124
394716,1983-03,18381
394716,1983-06,18667
394716,1983-09,19006
394716,1983-12,19235
394716,1984-03,19550
394716,1984-06,19860
394716,1984-09,20201
394716,1984-12,20534
394716,1985-03,20760
394716,1985-06,20944
394716,1985-09,21113
394716,1985-12,21332
394716,1986-03,21580
394716,1986-06,21820
394716,1986-09,22017
394716,1986-12,22151
394716,1987-03,22293
394716,1987-06,22423
394716,1987-09,22613
394716,1987-12,22882
394716,1988-03,23132
394716,1988-06,23411
394716,1988-09,23529
394716,1988-12,23509
394716,1989-03,23506
394716,1989-06,23482
394716,1989-09,23358
394716,1989-12,23196
394716,1990-03,23050
394716,1990-06,22964
394716,1990-09,23174
394716,1990-12,23602
394716,1991-03,23956
394716,1991-06,24413
394716,1991-09,24812
394716,1991-12,25057
394716,1992-03,25315
394716,1992-06,25600
394716,1992-09,26119
394716,1992-12,26833
394716,1993-03,27466
394716,1993-06,28111
394716,1993-09,28434
394716,1993-12,28481
394716,1994-03,28458
394716,1994-06,28534
394716,1994-09,28651
394716,1994-12,28991
394716,1995-03,29332
394716,1995-06,29663
394716,1995-09,29889
394716,1995-12,30123
394716,1996-03,30348
394716,1996-06,30746
394716,1996-09,30977
394716,1996-12,31215
394716,1997-03,31416
394716,1997-06,31602
394716,1997-09,31867
394716,1997-12,32213
394716,1998-03,32574
394716,1998-06,32914
394716,1998-09,33158
394716,1998-12,33422
394716,1999-03,33588
394716,1999-06,33631
394716,1999-09,33742
394716,1999-12,34060
394716,2000-03,34518
394716,2000-06,35063
394716,2000-09,35562
394716,2000-12,35870
394716,2001-03,35996
394716,2001-06,36015
394716,2001-09,35852
394716,2001-12,35715
394716,2002-03,35509
394716,2002-06,35543
394716,2002-09,35486
394716,2002-12,35484
394716,2003-03,35525
394716,2003-06,35668
394716,2003-09,36007
394716,2003-12,36476
394716,2004-03,37112
394716,2004-06,37816
394716,2004-09,38406
394716,2004-12,38873
394716,2005-03,39323
394716,2005-06,39664
394716,2005-09,39963
394716,2005-12,40310
394716,2006-03,41102
394716,2006-06,41854
394716,2006-09,42487
394716,2006-12,42729
394716,2007-03,43484
394716,2007-06,44211
394716,2007-09,44491
394716,2007-12,44043
394716,2008-03,44073
394716,2008-06,44520
394716,2008-09,45068
394716,2008-12,45615
394716,2009-03,44857
394716,2009-06,44760
394716,2009-09,44434
394716,2009-12,44770
394716,2010-03,44443
394716,2010-06,44211
394716,2010-09,44045
394716,2010-12,44394
394716,2011-03,44826
394716,2011-06,45295
394716,2011-09,45430
394716,2011-12,45110
394716,2012-03,45354
394716,2012-06,45723
394716,2012-09,46331
394716,2012-12,46982
394716,2013-03,46882
394716,2013-06,46790
394716,2013-09,46248
394716,2013-12,46155
394716,2014-03,46431
394716,2014-06,46894
394716,2014-09,47274
394716,2014-12,47294
394716,2015-03,47317
394716,2015-06,47301
394716,2015-09,47481
394716,2015-12,47688
394716,2016-03,47842
394716,2016-06,47869
394716,2016-09,48097
394716,2016-12,48498
394716,2017-03,49091
394716,2017-06,49681
394716,2017-09,50162
394716,2017-12,50596
394716,2018-03,50919
394716,2018-06,51242
394716,2018-09,51565
394716,2018-12,51889
395018,1979-03,14327
395018,1979-06,14668
395018,1979-09,14889
395018,1979-12,14910
395018,1980-03,14995
395018,1980-06,15064
395018,1980-09,15138
395018,1980-12,15232
395018,1981-03,15332
395018,1981-06,15388
395018,1981-09,15527
395018,1981-12,15686
395018,1982-03,15838
395018,1982-06,15849
395018,1982-09,15970
395018,1982-12,16156
395018,1983-03,16447
395018,1983-06,16780
395018,1983-09,17048
395018,1983-12,17206
395018,1984-03,17439
395018,1984-06,17676
395018,1984-09,17985
395018,1984-12,18315
395018,1985-03,18653
395018,1985-06,18876
395018,1985-09,19146
395018,1985-12,19468
395018,1986-03,19867
395018,1986-06,20259
395018,1986-09,20676
395018,1986-12,21083
395018,1987-03,21542
395018,1987-06,22035
395018,1987-09,22493
395018,1987-12,22923
395018,1988-03,23360
395018,1988-06,23865
395018,1988-09,24340
395018,1988-12,24743
395018,1989-03,25206
395018,1989-06,25546
395018,1989-09,25733
395018,1989-12,25837
395018,1990-03,26101
