"RegionID","RegionName","SizeRank","1979-03","1979-06","1979-09","1979-12","1980-03","1980-06","1980-09","1980-12","1981-03","1981-06","1981-09","1981-12","1982-03","1982-06","1982-09","1982-12","1983-03","1983-06","1983-09","1983-12","1984-03","1984-06","1984-09","1984-12","1985-03","1985-06","1985-09","1985-12","1986-03","1986-06","1986-09","1986-12","1987-03","1987-06","1987-09","1987-12","1988-03","1988-06","1988-09","1988-12","1989-03","1989-06","1989-09","1989-12","1990-03","1990-06","1990-09","1990-12","1991-03","1991-06","1991-09","1991-12","1992-03","1992-06","1992-09","1992-12","1993-03","1993-06","1993-09","1993-12","1994-03","1994-06","1994-09","1994-12","1995-03","1995-06","1995-09","1995-12","1996-03","1996-06","1996-09","1996-12","1997-03","1997-06","1997-09","1997-12","1998-03","1998-06","1998-09","1998-12","1999-03","1999-06","1999-09","1999-12","2000-03","2000-06","2000-09","2000-12","2001-03","2001-06","2001-09","2001-12","2002-03","2002-06","2002-09","2002-12","2003-03","2003-06","2003-09","2003-12","2004-03","2004-06","2004-09","2004-12","2005-03","2005-06","2005-09","2005-12","2006-03","2006-06","2006-09","2006-12","2007-03","2007-06","2007-09","2007-12","2008-03","2008-06","2008-09","2008-12","2009-03","2009-06","2009-09","2009-12","2010-03","2010-06","2010-09","2010-12","2011-03","2011-06","2011-09","2011-12","2012-03","2012-06","2012-09","2012-12","2013-03","2013-06","2013-09","2013-12","2014-03","2014-06","2014-09","2014-12","2015-03","2015-06","2015-09","2015-12","2016-03","2016-06","2016-09","2016-12","2017-03","2017-06","2017-09","2017-12","2018-03","2018-06","2018-09","2018-12"
394352,"Augusta, GA",94,14056.99,14355.88,14640.56,14885.36,15167.25,15413.44,15562.93,15678.76,15876.53,16023.07,16256.97,16468.92,16672.64,16773.95,16970.64,17251.41,17590.82,17983.36,18354.6,18708.25,19160.78,19580.25,19987.63,20332.89,20685.51,20926.4,21210.96,21556.22,22053.71,22454.02,22834.42,23140.35,23540.9,23886.08,24275.59,24737.7,25210.58,25650.45,26100.27,26652.4,27322.64,27757.77,28131.17,28407.81,28982.1,29523.56,29997.28,30237.63,30448.97,30595.87,30701.81,30749.88,30875.26,31088.66,31340.76,31591.59,31962.48,32164.09,32260.23,32299.13,32470.68,32756.41,32984.14,33161.11,33403.24,33492.02,33511.48,33523.45,33713.53,33981.47,34305.97,34691.03,35055.03,35318.1,35505.87,35572.87,35913.05,36260.36,36771.45,37277.18,37775.24,38080.87,38140.77,38058.24,38295.87,38582.13,38830.57,38919.31,38995.05,38931.84,38864,38874.13,38917.81,38988.59,38991.97,39163.3,39386.52,39584.47,39821.6,40136.19,40586.32,41035.38,41392.34,41748.46,42079.84,42286.3,42433.06,42818.36,43484.97,44009.48,44236.3,44239.03,44488.58,44654.35,44775.02,44860.4,44730.98,45062.87,45085.77,45174.59,44610.62,44501.64,44273.06,44079.55,43916.5,43930.02,43922.56,43810.75,44167.99,44287.24,44537.39,44504.89,44663.06,44685.55,44782.55,45332.7,45580.32,45848.78,45633.09,45713.51,46151.56,46673.08,47193.58,47444.66,47841.01,48073.36,48476.63,48879.04,49334.2,49523.48,49692.22,49790.38,50254.13,50531.66,50627.78,50551.37,50874.1631907895,51196.956381579,51519.7495723684,51842.5427631579
395075,"Scranton, PA",95,13753.51,14036.82,14309.42,14494.04,14729.17,14904.89,15056.55,15226.39,15452.76,15636.83,15860.69,16058.41,16248.79,16349.55,16559.75,16809.35,17011.78,17112.81,17199.39,17331.39,17687.89,17989.89,18147.34,18117.16,18357.34,18761.07,19291.11,19441.01,19866.89,20020.55,20222.6,20282.49,20584.32,21153.24,21723.65,22208.94,22555.82,22740.61,22930.86,23116.28,23625.09,24117.15,24567.08,24580.13,24666.39,24812.99,25080.64,25391.36,25586.7,25782,25897.07,25985.32,26129.65,26307,26511,26757.83,26949.8,27209.86,27438.13,27675.89,27803.91,28015.89,28244.94,28563.45,28813.53,29038.33,29213.86,29429.58,29671.77,30023.62,30381.87,30746.15,31023.44,31313.44,31568.84,31886.72,32214.03,32598.56,32937.33,33386.17,33753.69,34156.06,34316.68,34356.98,34600.92,34919.96,35237.7,35378.22,35489.19,35460.23,35438.57,35455.43,35486.19,35597.68,35730.53,35873.79,36106.63,36417.49,36620,36638.1,36764.99,36945.77,37273.43,37735.27,37947.78,38164.47,38328.3,38767.65,39154.31,39543.54,39876.56,40231.1,40730.86,41251.75,41605.82,41616.87,41560.28,41736.29,41983.45,42444.18,42120.23,42134.43,41917.64,42113.4,42213.07,42684.9,42906.8,42984.29,42993,42919.76,43043.48,43246.53,43581.48,43906.74,44178.47,44489.27,44341.99,44322.66,44303.75,44996.02,45787.43,46720.23,47273.98,47232.12,47160.64,47081.2,47412.78,48144.74,48694.65,49154.04,49552.48,49910.04,50369.05,50716.82,51088.27,51389.78,51827.7610795455,52265.7421590909,52703.7232386364,53141.7043181818
394666,"Harrisburg, PA",96,17372.03,17733.3,18086.92,18335.62,18661.83,18898.57,19114.4,19363.26,19682.64,19949.03,20253.15,20509.8,20756.79,20889.26,21212.8,21642.19,22012.31,22248.72,22433.62,22642.56,23146.58,23578.11,23856.87,23925.24,24341.32,24980.98,25730.65,25908.77,26452.23,26635.87,26911.91,27027.97,27468.55,28263.02,29025.22,29635.9,30070.92,30281.52,30521.96,30778.95,31475.46,32140.66,32733.77,32727.65,32820.44,32992.74,33326.11,33716.96,33961.17,34199,34311.05,34367.08,34499.08,34673.85,34856.62,35067.72,35208.98,35439.45,35642.91,35874.66,35964.39,36164.11,36444.72,36904.21,37278.45,37616.47,37845.63,38078.76,38351.05,38761.13,39238.55,39785.83,40225.39,40675.73,41040.53,41442.96,41868.12,42357.54,42697.54,43083.9,43364.62,43693.8,43795.8,43832.83,44132.81,44525.74,44956.35,45202.15,45412.17,45439.74,45468.79,45538.81,45631.57,45822.59,46003.08,46156.09,46431.05,46800.32,47162.1,47426.21,47835.2,48306.9,48860.43,49474.16,49768.14,50060.96,50247.07,50754.34,51205.03,51648.03,52049.95,52515.96,53171.9,53857.68,54268.65,54170.37,53996.87,54115.32,54444.42,55176.2,54899.06,55048.22,54582.43,54321.87,53955.4,54054.13,54151.43,54409.67,54582.21,54646.08,54783.67,54832.75,55057.93,55262.75,55606.11,56216.95,56250.9,56442.76,56199.68,56397.26,56737.8,57237.62,57769.23,58111.18,58430.36,58716.34,59275.96,60077.24,60655.9,61114.71,61787.01,62713.98,63775.79,64690.51,65559.47,66251.12,66815.7602272727,67380.4004545455,67945.0406818182,68509.6809090909
394957,"Melbourne, FL",97,16426.77,16654.38,16992.41,17358.44,17886.18,18397.05,18828.99,19109.79,19436.01,19714.49,20157.83,20597.63,20993.48,21178.64,21456.32,21689.06,22168.3,22686.01,23225.1,23625.97,24047.01,24499.5,24906.04,25278.13,25603.84,25887.69,26090.28,26304.53,26559.29,26834.51,27069.01,27214.07,27440.82,27732.79,28124.25,28516.8,28933.22,29293.93,29554.85,29703.75,30095.24,30390.22,30715.42,30935.12,31166.29,31366.35,31637.92,31900.27,32147.2,32392.16,32565.54,32648.93,32777.97,33028.43,33210.1,33369.51,33529.74,33648.92,33653.25,33593.79,33551.21,33683.01,33750.75,33782.87,33868.25,33969.24,34113.77,34270.16,34502.41,34770.23,35123.45,35540.37,35944.64,36357.36,36675.07,36833.65,37196.5,37585.04,38227.32,38935.7,39524.8,40081.94,40377.08,40412.18,40804.52,41217.85,41657.61,41758.49,41930.07,41966.82,41973.04,41969.84,42022.23,42176.21,42434.28,42835.04,43267.6,43780.08,44007.75,44038.77,44246.47,44554.44,44821.7,45240.03,45559.4,45931.39,46199.94,46565.05,47181.66,47703.39,48286.05,48853.53,49404.58,50042.16,50290.21,50091.94,49617.37,49507.95,49480.16,49707.04,48942,48643.19,47842.65,47024.96,46719.37,46861.74,47137.52,47192.43,47194.68,47100.94,47020.66,46983.3,46900.05,46860.3,46879.12,47633.76,47589.52,47699.39,47174.34,47307.63,47778.3,48464.71,49077.12,49349.3,49552.3,49762.22,50177.49,50739.81,51075.48,51356.3,51613.69,51830.02,52172.24,52420.75,52684.15,52882.87,53220.5508649381,53558.2317298762,53895.9125948142,54233.5934597523
394460,"Chattanooga, TN",98,14826.63,15106.2,15337.56,15457.85,15651.15,15779.17,15883.97,15948.96,16139.09,16214.42,16420.48,16593.26,16783.82,16917.4,17143.82,17343.15,17544.91,17772.16,17949.96,18116.26,18382.23,18709.12,19080.77,19446.5,19730.33,19984.89,20235.39,20553.11,20918.01,21309.58,21717.54,22118.08,22601.25,23043.52,23365.72,23596.02,23852.35,24161.98,24444.64,24799.88,25150.96,25414.55,25569.8,25616.46,25791.5,26000.42,26358.05,26660.41,26931.41,27164.4,27306.52,27343.02,27575.98,27925.81,28319,28643.31,28919.7,29190.83,29479.86,29804.7,30148.54,30617.36,30947.49,31228.77,31522.81,31762.91,31975.37,32233.51,32518.74,32905.62,33257.35,33600.88,33896.24,34161.62,34309.4,34387.09,34839.24,35419.63,36110.14,36744.13,37139.81,37534.42,37624.18,37700.69,37871.23,38121.2,38406.17,38563.47,38595.47,38518.07,38435.01,38431.84,38361.56,38449.17,38449.22,38554.47,38630.33,38844.51,38991.08,39091.23,39226.78,39429.22,39682.97,39969.15,40074.2,40162.84,40242.59,40504.44,40907.12,41349.21,41782.95,42281.92,42750.23,43341.13,43483.55,43296.56,42983.26,43067.41,43068.44,43227.49,42875.2,43043.02,42849.31,42301.84,41812.93,41615.46,41642.89,41796.18,42144.4,42394.9,42837.39,43194.75,43661.57,44151.05,44621.22,45358.34,45620.99,45943.1,45906.58,46228.41,46806.17,47533.93,47791.89,47349.03,46980.88,46707.55,46886.6,47356.17,47723.73,47944.23,48334.11,48793.1,49455.28,50048.04,50551.13,50945.61,51270.9205901703,51596.2311803406,51921.5417705108,52246.8523606811
395113,"Spokane, WA",99,15306.97,15624.64,15954.19,16209.12,16505.54,16745.48,16989.17,17228.69,17429.51,17583.05,17811.66,18106.25,18350.06,18469.47,18605.26,18738.27,18960.54,19196.72,19401.95,19658.83,19913.12,20199.69,20358.68,20445.09,20588.41,20694.54,20865.69,21037.09,21290.2,21528.25,21815.2,22139.44,22375.74,22586.35,22788.94,23266.9,23705.3,24160,24426.04,24708.75,25135.2,25530.62,25784.53,25811.98,26039.69,26325.05,26727.67,27039,27346.93,27657.57,27868.84,27978.22,28173.74,28341.9,28586.46,29003.84,29291.85,29640.45,29679.96,29811.61,29861.47,30085.89,30299.85,30667.96,30953.63,31307.28,31480.09,31536.81,31778.16,32101.26,32579.51,33005.65,33533.75,34076.09,34413.13,34474.14,34811.78,35219.62,35755.69,36139.49,36637.38,36935.49,37135.04,37100.65,37479.04,37492.64,37452.64,37483.69,37693.16,38041.28,38053.06,38092.39,38121.05,38407.59,38594.35,38723.53,38944.29,39383.41,39712.68,39884.39,39908.77,40066,40064.43,41463.19,41471.07,41650.71,40560.85,41170.6,42047.43,42994.73,43572.33,43923.83,44468.9,45292.01,45815.21,45935.45,45807.68,45900.86,46272.35,46865.27,46486.29,46382.43,46049.73,45916.27,45805.28,46043.81,46292.9,46502.35,46920.45,47206.78,47152.48,46653.45,46748.74,46975.28,47296.45,47959.79,47923.61,48012.58,47514.11,47285.04,47470.93,47724.03,48371.09,48904.73,49357.6,49753.92,50186.18,50466.27,50760.06,50995.18,51411.94,51932.21,52554.48,53176.45,53580.3,53972.54,54409.1124642588,54845.6849285177,55282.2573927765,55718.8298570354
395006,"Provo, UT",100,15666.05,16010.77,16351.54,16632.45,16966.91,17183.92,17264.51,17299.48,17425.01,17473.09,17599.13,17720.62,17866.76,17831.37,17877.9,17996.11,18059.93,18189.74,18344.05,18631.77,18854.7,19088.9,19373.2,19751.05,20071,20299.81,20485.38,20647.44,20880,21042.89,21271.62,21569.89,21965.2,22482.02,22946.99,23363.21,23719.95,24156.54,24767.29,25537.19,26337.63,27100.81,27718.07,28181.67,28754.09,29446.57,30184.31,30797.19,31334.1,31863.59,32325.48,32673.84,33071.51,33515.92,33947.06,34120.76,34461.5,34687.92,35043.66,35362.75,35801.52,36447.54,37027.32,37605.45,38126.09,38618.32,38989.9,39462.82,39945.04,40506.52,40879.14,41188.86,41580.53,41892.01,42284.75,42366.28,42736.6,43113.16,43820.24,44515.77,45031.38,45542.02,45863.97,46152.92,46565.22,47091.86,47482.6,47692.59,47725.82,47660.64,47447.16,47224.66,47116.98,46942.54,46821.94,46785.14,46930.22,47176.47,47265.94,47168.58,47227.24,47444.52,47636.2,47854.11,48086.97,48475.13,48901.99,49489.18,50362.54,51183.95,52112.3,53117.88,54234.41,55566.37,56410.99,56903.78,57091.07,57985.91,58491.58,58735.91,57765.99,57232.97,56730.09,56480.66,56464.87,56793.42,56931.08,56575.36,56692.8,56728.59,57016.06,57317.82,58015.29,58743.6,59098.85,59698.78,59525.12,59763,59529.89,60061,60861.64,61675.23,62536.1,62971.32,63681.65,64571.55,65609.1,66498.37,67293.34,67937.21,68535.73,69002.31,69557.04,69996.78,70391.08,70838.75,71411.7496708051,71984.7493416102,72557.7490124153,73130.7486832205
394768,"Lancaster, PA",101,17395.01,17751.69,18135.13,18450.17,18828.77,19131.58,19351.58,19541.01,19802.31,20010.43,20286.48,20547.46,20798.49,20935.17,21271.69,21723.41,22114.09,22371.73,22617.49,22929.35,23535.2,24072.48,24410.96,24488.79,24924.6,25586.63,26393.06,26646.95,27278.26,27535.92,27857.65,27980.35,28431.15,29255.54,30054.92,30706.51,31168.01,31404.76,31635.42,31845.5,32503.62,33136.58,33706.79,33673,33740.58,33891.17,34179,34495.56,34657.18,34818.74,34890.83,34947.26,35079.17,35256.26,35463.72,35723.22,35909.08,36187.45,36431.85,36698.08,36816.99,37049.97,37291.46,37636.27,37891.12,38113.71,38313.38,38610.51,38939.58,39415.41,39909.42,40421.57,40819.49,41233.48,41609.73,42076.5,42553.7,43107.81,43617.22,44288.98,44850.13,45460,45771.41,45946.45,46391.41,46938.68,47459.14,47714.25,47925.65,47950.87,47894.43,47792.38,47709.58,47736.43,47813.92,47930.61,48168.45,48510.75,48706.59,48655.69,48750.28,48916.93,49343.52,50016.7,50358.51,50706.32,50851.51,51221.12,51522.72,51829.54,52170.64,52655.15,53329.83,54029.7,54556.99,54684.3,54720.86,55063.54,55379.65,55849.44,55286.29,55170.24,54570.17,54316.19,53945.39,54049.59,53981.2,53891,53717.24,53441.83,53553.11,53913.7,54437.69,54947.97,55493.45,56198.77,56323.3,56608.47,56460.3,56757.16,57181.52,57780.79,58333.96,58611.4,58852.74,59077.08,59566.63,60287.94,60780.38,61159.49,61578.4,62067.42,62683.07,63158.55,63673.76,64112.62,64659.034375,65205.44875,65751.863125,66298.2775
394871,"Modesto, CA",102,15548.37,15914.1,16276.42,16557.1,16907.48,17237.86,17540.27,17830.09,18124.62,18365.63,18677.39,18981.32,19276.21,19398.19,19579.59,19760.19,20068.55,20428.36,20746.85,20972.25,21289.13,21609.88,22007.04,22419.3,22839.54,23119.67,23434.8,23789.74,24238.7,24679.36,25085.64,25411.02,25801.86,26234.82,26637.22,27023.34,27418.78,27894.42,28394.2,28872.66,29420.08,29824.77,29975.59,29951.56,30115.3,30353.2,30549.05,30772.35,30843.92,30901.5,30791.93,30684.54,30663.12,30735.34,30899.2,31104.99,31166.41,31179.35,31134.14,31180.26,31225.66,31402.42,31503.19,31625.36,31785.56,31963.15,32189.67,32380.92,32734.39,33136.09,33679.86,34261.03,34808.33,35415.94,35907.68,36313.52,36985.95,37591.18,38291.71,38877.01,39518.02,40100.42,40341.9,40443.66,40916.44,41454.83,42162.92,42478.31,42794.43,42599.51,42557.42,42505.4,42617.92,42903.6,43134.34,43285.27,43508.03,43884.98,44374.66,44907.06,45479.85,46088.87,46679.68,47354.12,47825.14,48402.66,48805.59,49372.02,50234.11,50889.9,51355.27,51455.88,51754.98,52028.34,52078.38,51980.42,51779.16,51796.84,51910.03,52012,51506.58,51181.23,50446.26,49547.27,48927.85,48660.06,48305.67,48017.01,47918.74,47765.69,47489.2,46957.19,46920.68,46918.37,47374.47,48714.84,49093.5,49752.7,49478.31,49962.71,50469.05,51113.49,51655.09,51972.19,52351.2,52790.32,53494.77,54289.62,54839.04,55275.55,55955.95,56879.21,57960.21,59039.89,60014.93,61040.97,61534.7175,62028.465,62522.2125,63015.96
394997,"Portland, ME",103,14874.13,15196.3,15509.84,15734.19,16109.69,16456.71,16856.35,17239.21,17663.63,17984,18335.18,18618.81,18964.56,19319.43,19840.57,20291.08,20659.74,20931.63,21166.37,21392.48,21778.3,22223.37,22687.56,23035.52,23521.1,23879.64,24244.76,24617.06,25100.87,25835.2,26508.61,27235.31,27669.43,28130.59,28591.5,29318.77,29874,30477.62,30949.02,31465.92,32046.59,32371.43,32453.38,32387.31,32455.3,32675.71,32930.57,33071.95,33123.74,33145.91,33160.33,33128.71,33198.89,33334.89,33492.57,33626.29,33741.42,33775.47,33953.18,34056.79,34308.72,34586.81,34918.74,35287.61,35581.81,35934.74,36120.33,36367.1,36681.89,37166.22,37613.16,37968.13,38319.99,38674.22,39042.85,39591.18,40145.88,40876.43,41620.39,42498.27,43093.67,43706.96,44143.45,44000.06,44215.6,44317.06,44746.95,44905.79,45111.22,45309.76,45496.25,45639.82,45831.35,46141.69,46492.17,46904.15,47270.96,47649.33,47959.21,48292.98,48582.39,48861.93,49163.3,49911.15,50063.26,50248.89,50131.06,50561.12,51072.81,51550.62,51835.14,52134.79,52552.42,53157,53511.4,53405.61,53355.01,53801.39,54297.16,54820.98,54482.21,54822.28,55005.45,55338.04,55286.62,55440.53,55531.62,55394.9,55503.06,55429.31,55437.38,55089.95,54779.84,54549.7,54521.93,55253.22,55450.08,55867.85,56059.78,56675.1,57393.8,58399.32,59272.08,60153.47,60654.59,61266.48,61884.86,62952.38,63630,64312.2,64927.5,65885.08,66952.82,68039.35,69178.28,70110.18,70707.7099431818,71305.2398863636,71902.7698295455,72500.2997727273
394549,"Durham, NC",104,14725.1,14996.72,15233.05,15496.33,15820.11,16143.83,16405.86,16660.98,16926.34,17105.17,17427.61,17814.66,18119.64,18300.75,18616.41,19003.32,19432.05,19885.75,20371.55,20711.92,21144.27,21570.16,22062.76,22581.52,22986.81,23339.57,23662.54,24028.3,24429.93,24817.09,25185.78,25512.14,25851.9,26172.19,26527.74,26938.26,27329.66,27751.93,28193.64,28693.34,29219.88,29705.12,29959.8,30050.55,30156.94,30342.32,30630.6,30898.57,31072.37,31382.47,31661.89,31793.7,31946.14,32130.72,32375.75,32619.57,32773.77,32944.7,33114.07,33361.2,33533.77,33812.62,34008.25,34326.17,34647.04,34956.48,35264.49,35714.45,36154.77,36797.77,37211.77,37602.23,37946.61,38272.57,38627.1,39008.31,39408.77,39783.51,40330.38,41213.52,41974.52,42576.99,42767.87,42690.48,42790.29,43000.18,43308.82,43547.9,43574.93,43466.06,43254.44,43200.13,43056.89,43206.65,43189.95,43179.2,43215.36,43379.68,43472.56,43396.49,43527.03,43738.11,44014.12,44356.76,44678.26,44878.43,44962.5,45032.45,45609.6,46130.79,46757.48,47213.51,48243.63,49240.78,49676.94,49227.9,49313.47,49862.06,50514.67,51153.31,50328.68,50244.27,49793.61,49965.54,49399.51,48939.61,48506.33,48590.46,48756.86,48974.22,49114.16,49064.64,49637.2,50337.57,51220.53,52064.89,52071.98,52091.03,51671.93,51820.95,52365.62,53137.52,53681.29,53668.81,53643.33,53589.02,54123.22,55085.66,55967.76,56719.77,57590.91,58545.29,59729.34,60917.43,61851.37,62588.36,62988.0147755418,63387.6695510836,63787.3243266254,64186.9791021672
395068,"Santa Rosa, CA",105,17142.07,17552.07,17958.59,18275.27,18668.66,19040.1,19355.38,19630.37,19911.2,20133.41,20500.37,20931.12,21353.47,21581.68,21924.28,22316.44,22850.13,23443.26,24007.14,24479.26,25054.77,25634.91,26271.2,26889.38,27516.33,27973.59,28397.61,28789.28,29294.11,29789.9,30251.31,30623.12,31074.09,31575.85,32030.88,32455.99,32893.14,33426.2,34086.38,34823.84,35644.88,36290.85,36598.69,36661.58,36951.58,37333.91,37659.91,38014.22,38180.49,38328.81,38225.59,38077.88,38036.44,38111.73,38262.22,38424.16,38408.16,38333.69,38246.65,38334.66,38422.41,38670.79,38853.7,39092.49,39377.86,39683.85,40060.74,40403.17,40946.3,41550.16,42347.48,43207.28,44023.66,44915.06,45630.07,46203.36,47115.69,47941.66,49130.84,50430.84,51800.62,53090.55,53659.34,53753.48,54337.26,55012.09,55962.22,56444.23,56925.29,56727.34,56552.12,56172.32,56012.34,56080.47,56044.05,55874.93,55803.47,55932.17,56181.75,56466.28,56807.44,57193.47,57790.89,58736.63,59430.12,60254.41,60778.53,61417.54,62424.24,63175.37,63721.84,63849.79,64225.04,64567.31,64698.93,64717.43,64605.32,64765.77,64918.28,64922.06,64172.32,63644.43,63007.3,62588.12,62509.88,62884.25,62767.43,62318.79,62117.14,61845.49,61586.35,61176.96,61408.42,61684.89,62274.56,63718.15,63900.45,64455.23,63897.32,64421.9,64980.5,65711.7,66605.58,67524.38,68516.44,69582.37,70813.18,71963.12,72786.51,73460.09,74568.09,76113.69,77868.01,79618.96,81232.45,82916.58,83587.2746839729,84257.9693679458,84928.6640519187,85599.3587358916
394792,"Lexington, KY",106,15174.44,15384.52,15799.3,16304.62,16802.92,17167.77,17302.03,17255.29,17332.88,17227.4,17586.86,18126.07,18712.96,18994.43,19389.17,19786.36,20104.78,20421.47,20623.47,20683.24,20925.39,21152.15,21434.45,21676.16,21783.4,21798.85,22024.08,22565.74,23069.63,23557.62,23896.39,24099.19,24323.16,24562.91,24738.56,24824.19,24843.05,24851.93,25215.4,26034.74,26895.22,27531.81,28000.96,28259.61,28669.71,29123.47,29397.1,29457.43,29469.85,29490.99,29440.54,29388.92,29420.84,29423.35,29523.48,29743.19,29875.39,29980.75,30109.38,30413.3,30735.1,31182.2,31662.84,32328.74,32895.84,33459.63,33939.78,34496.98,35145.07,35981.04,36594.94,36945.45,37331.92,37664.47,38188.84,38840.61,39666.47,40517.8,40969.26,40989.31,40890.46,40772.7,40548.09,40486.76,40742.54,41074.64,41380.45,41457.16,41405.78,41213.98,41075.94,41092.35,41032.8,41107.31,41047.27,41014.61,40841.04,40730.6,40659.29,40752.56,40982.5,41248.25,41664.55,42279.9,42687.82,43112.48,43351.55,43703.59,44214.5,44668.6,45327.77,46090.56,46964.29,47917.32,48256.06,47931.88,47690.35,48057.02,48280.33,48645.71,48082.34,48183.27,47854.44,47449.48,46887.02,46634.54,46568.66,46729.73,46851.56,46890.46,47160.48,47534.89,47944.46,48315.51,48522.8,49018.27,49216.44,49501.6,49543.6,49735.85,50324.39,51079.45,51686.25,51796.12,51812.94,51896.81,52403.56,53428.3,54062.12,54620.54,55220.09,56041.01,56988.71,57823.87,58497.64,58965.38,59341.9004218266,59718.4208436532,60094.9412654799,60471.4616873065
394761,"Lafayette, LA",107,16030.36,16315.62,16767.93,17294.4,17941.55,18474.75,19040.11,19591.19,20256.13,20743.08,21241.66,21701.75,22109.99,22270.19,22189.66,21923.31,21734.12,21488.42,21298.01,21138.15,21036.67,20971.81,21011.93,21165.08,21236.56,21217.48,21042.46,20696.47,20334.28,19892.15,19592.44,19404.65,19302.9,19260.4,19213.72,19091.05,19004.15,18936.97,19220.21,19884.8,20564.09,21183.62,21459.39,21410.77,21524.92,21674.6,22080.1,22659.76,23127.88,23533.24,23654.53,23656.25,23672.3,23750.29,23863.71,24167.28,24414.74,24698.12,24825.83,24810.34,24959.12,25073.69,25486.11,26002.35,26580.97,27035.27,27562.34,28072.96,28625.43,29195.85,29935.88,30761.62,31553.84,32352.35,32685.37,32545.18,32366.61,32223.69,32227.16,32511.43,32660.29,32791.49,32821.94,32869.88,33163.99,33579.11,33736.15,33541.88,33660.44,33836.94,34132.87,34246.03,34265.17,34288.32,34352.66,34627.58,34765.87,34995.5,35220.27,35626.15,35875.31,36104.08,36091.06,36170.18,36218.95,36260.48,37584.78,38607.91,39503.39,38815.59,38631.98,39118.57,39744.03,40985.91,41837.49,42377.55,42455.3,43152.46,43808.51,44723.5,44606.88,44521.68,43901.21,43361.09,43337.49,43652.22,44158.11,44320.21,44290.62,43999.7,43902.37,44061.68,44561.56,45202.97,45821.95,46705.38,47071.13,47573.08,47490.65,47504.6,47857.14,48390.92,48755.31,48520.87,48069.44,47431.32,47168.11,47267.85,47231.86,47171.22,47110.05,47317.56,47615.24,47902.92,47998.4,47870.43,48176.1041853715,48481.778370743,48787.4525561146,49093.1267414861
394770,"Lansing, MI",108,18813.43,19173.15,19492.31,19788.89,20194.02,20500.19,20724.85,20905.42,21120.02,21287.03,21489.78,21972.03,22270.93,22603.82,22887.81,23236.7,23491.65,23848.63,24248.86,24737.89,25193.78,25658.21,26053.57,26433.11,26838.92,27112.04,27347.41,27592.64,27826.98,28139.81,28307.42,28624.57,28848.1,29105.22,29280.53,29470.49,29824.92,30265.59,30663.95,31025.74,31625.63,32060.38,32386.09,32471.12,32677.6,32922.45,33345.93,33786.39,33957.28,34105.76,34200.98,34377.39,34459.75,34729.57,34907.14,35416.03,35546.25,35962.91,36094.98,36382.08,36695.69,37040.07,37477.34,37934.63,38445.56,38725.42,38896.66,39169.12,39483.15,39975.15,40320.8,40678.75,40883.96,41062.78,41328.06,41705.59,42237.26,42687.17,43059.73,43521.13,43956.76,44529.2,44631.82,44706.21,45022.04,45314.63,45547.01,45538.7,45690.61,45581.51,45548.83,45359.52,45132.19,45200.13,45129.55,45243.2,45257.92,45295.35,45328.04,45507.08,45582.16,45682.25,45754.27,46189.17,46437.38,46624.2,46616.36,46816.64,47058.83,47380.97,47663.06,47942.29,48448,48963.13,49111.89,48499.12,48054,48076.01,48415.2,49179.8,48619.26,48740.17,48178.79,47848.07,47290.9,47250.95,47323.23,47478.26,47634.28,47575.85,47676.55,47698.79,47874.91,47968.98,48109.7,48833.8,49045.65,49375.73,49171.14,49364.45,49671.71,50178.32,50610.51,50764.71,50948.84,51175.99,51756.89,52562.12,53131.09,53571.23,54014.97,54717.84,55518.92,56244.76,56779.71,57216.7,57639.7028404669,58062.7056809339,58485.7085214008,58908.7113618677
